	date	id	type	hash	latitude	longitude
715937	2015-05-12 11:22:46	7090	bus	86	50.528347	50.95539
715938	2015-05-12 11:23:11	7090	bus	86	50.528048999999996	50.955366999999995
715939	2015-05-12 11:24:46	7090	bus	86	50.526508	50.955249
715940	2015-05-12 11:25:07	7090	bus	86	50.526309999999995	50.955247
715941	2015-05-12 11:25:26	7090	bus	86	50.523338	50.955303
715942	2015-05-12 11:25:47	7090	bus	86	50.522915000000005	50.955308
715943	2015-05-12 11:27:07	7090	bus	86	50.523609	50.950431
715944	2015-05-12 11:27:27	7090	bus	86	50.524097	50.94717
715945	2015-05-12 11:27:46	7090	bus	86	50.524109	50.946481
715946	2015-05-12 11:28:29	7090	bus	86	50.524227	50.941057
715947	2015-05-12 11:28:46	7090	bus	86	50.524234	50.940746000000004
715948	2015-05-12 11:29:06	7090	bus	86	50.52428	50.938860999999996
715949	2015-05-12 11:29:30	7090	bus	86	50.52325	50.938018
715950	2015-05-12 11:29:48	7090	bus	86	50.521766	50.937948
715951	2015-05-12 11:30:07	7090	bus	86	50.520939	50.937907
715952	2015-05-12 11:30:46	7090	bus	86	50.520378	50.937881
715953	2015-05-12 11:31:07	7090	bus	86	50.518553999999995	50.937795
715954	2015-05-12 11:31:26	7090	bus	86	50.516842	50.937717
715955	2015-05-12 11:31:46	7090	bus	86	50.515915	50.936541999999996
715956	2015-05-12 11:32:07	7090	bus	86	50.514446	50.936440999999995
715957	2015-05-12 11:32:27	7090	bus	86	50.514053000000004	50.936422
715958	2015-05-12 11:33:27	7090	bus	86	50.513	50.936372
715959	2015-05-12 11:33:49	7090	bus	86	50.511581	50.936305
715960	2015-05-12 11:34:07	7090	bus	86	50.509987	50.936233
715961	2015-05-12 11:34:27	7090	bus	86	50.509304	50.9362
715962	2015-05-12 11:35:07	7090	bus	86	50.508072	50.936143
715963	2015-05-12 11:35:26	7090	bus	86	50.507754999999996	50.936128000000004
715964	2015-05-12 11:35:46	7090	bus	86	50.50505	50.935939000000005
715965	2015-05-12 11:36:06	7090	bus	86	50.504924	50.935912
715966	2015-05-12 11:36:46	7090	bus	86	50.504791	50.936839
715967	2015-05-12 11:37:07	7090	bus	86	50.504673	50.939582
715968	2015-05-12 11:37:27	7090	bus	86	50.504577000000005	50.941842
715969	2015-05-12 11:37:46	7090	bus	86	50.504482	50.944112
715970	2015-05-12 11:38:07	7090	bus	86	50.504397999999995	50.946502
715971	2015-05-12 11:38:27	7090	bus	86	50.504284000000006	50.949616999999996
715972	2015-05-12 11:38:47	7090	bus	86	50.504158000000004	50.953212
715973	2015-05-12 11:39:07	7090	bus	86	50.504081	50.955271999999994
715974	2015-05-12 11:39:47	7090	bus	86	50.504017	50.957351
715975	2015-05-12 11:40:07	7090	bus	86	50.503982	50.958493
715976	2015-05-12 11:40:27	7090	bus	86	50.503963	50.9591
715977	2015-05-12 11:40:47	7090	bus	86	50.503933	50.960176000000004
715978	2015-05-12 11:41:07	7090	bus	86	50.503807	50.964151
715979	2015-05-12 11:41:27	7090	bus	86	50.503692	50.967574
715980	2015-05-12 11:42:47	7090	bus	86	50.505752	50.969705
715981	2015-05-12 11:53:27	7090	bus	86	50.505821000000005	50.969758
715982	2015-05-12 11:58:07	7090	bus	86	50.505947	50.96985
715983	2015-05-12 11:58:27	7090	bus	86	50.506263	50.969291
715984	2015-05-12 11:58:47	7090	bus	86	50.506397	50.968773999999996
721797	2015-05-12 03:19:46	7139	bus	86	50.505665	50.970034999999996
721798	2015-05-12 03:21:07	7139	bus	86	50.505607	50.968639
721799	2015-05-12 03:30:27	7139	bus	86	50.5042	50.954809999999995
721800	2015-05-12 03:32:47	7139	bus	86	50.505569	50.935996
721801	2015-05-12 03:33:47	7139	bus	86	50.50996	50.936242
721802	2015-05-12 03:35:07	7139	bus	86	50.514324	50.936341999999996
721803	2015-05-12 03:35:48	7139	bus	86	50.514824	50.936473
721804	2015-05-12 03:38:07	7139	bus	86	50.521679	50.937878999999995
721805	2015-05-12 03:39:08	7139	bus	86	50.5242	50.942313
721806	2015-05-12 03:40:08	7139	bus	86	50.524093	50.947393
721807	2015-05-12 03:42:28	7139	bus	86	50.526092	50.955474
721808	2015-05-12 03:46:28	7139	bus	86	50.530639	50.955819
721809	2015-05-12 03:47:28	7139	bus	86	50.530651	50.962796000000004
721810	2015-05-12 03:48:28	7139	bus	86	50.53054	50.969363
721811	2015-05-12 03:49:28	7139	bus	86	50.530338	50.976704999999995
721812	2015-05-12 03:50:28	7139	bus	86	50.531978	50.980226
721813	2015-05-12 03:51:28	7139	bus	86	50.530254	50.987983
721814	2015-05-12 03:52:28	7139	bus	86	50.528526	50.995765000000006
721815	2015-05-12 03:53:28	7139	bus	86	50.529499	50.998191
721816	2015-05-12 03:54:28	7139	bus	86	50.531719	51.001424
721817	2015-05-12 03:57:48	7139	bus	86	50.531849	51.012933000000004
721818	2015-05-12 03:58:48	7139	bus	86	50.531749	51.025888
721819	2015-05-12 03:59:49	7139	bus	86	50.53183	51.027639
721820	2015-05-12 04:00:49	7139	bus	86	50.531814000000004	51.035892
721821	2015-05-12 04:02:08	7139	bus	86	50.53181	51.036840000000005
721822	2015-05-12 04:04:09	7139	bus	86	50.531791	51.047744
721823	2015-05-12 04:07:29	7139	bus	86	50.534168	51.049155999999996
721824	2015-05-12 04:09:49	7139	bus	86	50.532821000000006	51.047488
721825	2015-05-12 04:20:29	7139	bus	86	50.532112	51.047502
721826	2015-05-12 04:22:30	7139	bus	86	50.531954999999996	51.0284
721827	2015-05-12 04:24:30	7139	bus	86	50.532032	51.018537
721828	2015-05-12 04:26:30	7139	bus	86	50.531997	51.010267999999996
721829	2015-05-12 04:28:50	7139	bus	86	50.531172999999995	51.000331
721830	2015-05-12 04:29:50	7139	bus	86	50.527519	50.994777
721831	2015-05-12 04:31:11	7139	bus	86	50.526634	50.985957
721832	2015-05-12 04:32:10	7139	bus	86	50.526828	50.975961
721833	2015-05-12 04:33:10	7139	bus	86	50.530052000000005	50.974012
721834	2015-05-12 04:34:10	7139	bus	86	50.530498	50.966287
721835	2015-05-12 04:35:10	7139	bus	86	50.530586	50.957958000000005
721836	2015-05-12 04:36:30	7139	bus	86	50.527912	50.955262
721837	2015-05-12 04:37:30	7139	bus	86	50.522991	50.955232
721838	2015-05-12 04:38:30	7139	bus	86	50.522545	50.953069
721839	2015-05-12 04:39:30	7139	bus	86	50.524139	50.94634
721840	2015-05-12 04:40:30	7139	bus	86	50.524219	50.939325
721841	2015-05-12 04:41:30	7139	bus	86	50.520862	50.937877
721842	2015-05-12 04:42:50	7139	bus	86	50.516006	50.936647
721843	2015-05-12 04:43:50	7139	bus	86	50.513897	50.936439
721844	2015-05-12 04:44:50	7139	bus	86	50.50933	50.936258
721845	2015-05-12 04:45:50	7139	bus	86	50.504883	50.936038
721846	2015-05-12 04:46:51	7139	bus	86	50.504515999999995	50.943428999999995
721847	2015-05-12 04:47:50	7139	bus	86	50.504257	50.950479
721848	2015-05-12 04:48:50	7139	bus	86	50.503948	50.958766
721849	2015-05-12 04:49:51	7139	bus	86	50.503864	50.962364
721850	2015-05-12 04:51:51	7139	bus	86	50.505665	50.970258
721851	2015-05-12 04:57:31	7139	bus	86	50.506405	50.968703999999995
721852	2015-05-12 05:00:31	7139	bus	86	50.503994	50.967634000000004
721853	2015-05-12 05:02:31	7139	bus	86	50.504497	50.946021
721854	2015-05-12 05:03:31	7139	bus	86	50.504718	50.939756
721855	2015-05-12 05:04:32	7139	bus	86	50.506752	50.936029
721856	2015-05-12 05:05:31	7139	bus	86	50.509956	50.936231
721857	2015-05-12 05:06:31	7139	bus	86	50.513858	50.936506
721858	2015-05-12 05:07:31	7139	bus	86	50.516155	50.936972999999995
721859	2015-05-12 05:08:31	7139	bus	86	50.521339000000005	50.937928
721860	2015-05-12 05:09:32	7139	bus	86	50.524284	50.938949
721861	2015-05-12 05:10:31	7139	bus	86	50.52404	50.945768
721862	2015-05-12 05:11:32	7139	bus	86	50.522391999999996	50.953271
721863	2015-05-12 05:12:51	7139	bus	86	50.522934	50.955674
721864	2015-05-12 05:13:52	7139	bus	86	50.527159999999995	50.955608000000005
721865	2015-05-12 05:14:52	7139	bus	86	50.530147	50.955829
721866	2015-05-12 05:15:51	7139	bus	86	50.530689	50.958452
721867	2015-05-12 05:16:51	7139	bus	86	50.530521	50.964965
721868	2015-05-12 05:18:11	7139	bus	86	50.530506	50.966651
721869	2015-05-12 05:20:12	7139	bus	86	50.531357	50.978621999999994
721870	2015-05-12 05:21:12	7139	bus	86	50.5321	50.97932
721871	2015-05-12 05:24:32	7139	bus	86	50.53033	50.988105
721872	2015-05-12 05:25:32	7139	bus	86	50.53004	50.989379
721873	2015-05-12 05:26:33	7139	bus	86	50.529742999999996	50.990697
721874	2015-05-12 05:27:32	7139	bus	86	50.529464000000004	50.991935
721875	2015-05-12 05:28:33	7139	bus	86	50.529106	50.993516
721876	2015-05-12 05:29:33	7139	bus	86	50.528888	50.994487
721877	2015-05-12 05:30:52	7139	bus	86	50.528698	50.995328
721878	2015-05-12 05:32:53	7139	bus	86	50.529567	50.998290000000004
721879	2015-05-12 05:34:12	7139	bus	86	50.530533	50.999691999999996
721880	2015-05-12 05:35:12	7139	bus	86	50.531471	51.001064
721881	2015-05-12 05:36:12	7139	bus	86	50.531859999999995	51.002317
721882	2015-05-12 05:38:15	7139	bus	86	50.531849	51.012733000000004
721883	2015-05-12 05:39:32	7139	bus	86	50.531852	51.013341
721884	2015-05-12 05:41:33	7139	bus	86	50.531353	51.015308000000005
721885	2015-05-12 05:43:32	7139	bus	86	50.531837	51.022715999999996
721886	2015-05-12 05:44:33	7139	bus	86	50.53183	51.027339000000005
721887	2015-05-12 05:46:53	7139	bus	86	50.531719	51.041982
721888	2015-05-12 05:47:53	7139	bus	86	50.532385999999995	51.049096
721889	2015-05-12 05:48:53	7139	bus	86	50.532901	51.049171
721890	2015-05-12 05:49:54	7139	bus	86	50.533058000000004	51.049169
721891	2015-05-12 05:50:53	7139	bus	86	50.533504	51.049165
721892	2015-05-12 05:53:17	7139	bus	86	50.533747999999996	51.049161
721893	2015-05-12 05:56:13	7139	bus	86	50.531841	51.045009
721894	2015-05-12 05:57:13	7139	bus	86	50.531940000000006	51.037532
721895	2015-05-12 06:00:33	7139	bus	86	50.532375	51.014441999999995
721896	2015-05-12 06:01:34	7139	bus	86	50.532070000000004	51.008052
721897	2015-05-12 06:02:34	7139	bus	86	50.532009	51.002733
721898	2015-05-12 06:03:35	7139	bus	86	50.532009	51.001687
721899	2015-05-12 06:05:34	7139	bus	86	50.526825	50.993808
721900	2015-05-12 06:06:54	7139	bus	86	50.526676	50.984128000000005
721901	2015-05-12 06:07:55	7139	bus	86	50.526874	50.975263
721902	2015-05-12 06:08:55	7139	bus	86	50.530296	50.974008000000005
721903	2015-05-12 06:09:58	7139	bus	86	50.530426	50.970233
721904	2015-05-12 06:11:55	7139	bus	86	50.530739000000004	50.956285
721905	2015-05-12 06:13:15	7139	bus	86	50.530322999999996	50.955366999999995
721906	2015-05-12 06:14:15	7139	bus	86	50.527862	50.955354
721907	2015-05-12 06:16:14	7139	bus	86	50.522391999999996	50.954694
721908	2015-05-12 06:17:14	7139	bus	86	50.523047999999996	50.951545
721909	2015-05-12 06:18:36	7139	bus	86	50.524153999999996	50.945865000000005
721910	2015-05-12 06:19:38	7139	bus	86	50.524246000000005	50.940385
721911	2015-05-12 06:22:56	7139	bus	86	50.514927	50.936355
721912	2015-05-12 06:23:55	7139	bus	86	50.514072	50.936422
721913	2015-05-12 06:26:15	7139	bus	86	50.509483	50.936208
721914	2015-05-12 06:28:15	7139	bus	86	50.504799	50.936595000000004
721915	2015-05-12 06:29:14	7139	bus	86	50.504490000000004	50.943912
721916	2015-05-12 06:31:35	7139	bus	86	50.504009	50.957038
721917	2015-05-12 06:32:35	7139	bus	86	50.503963	50.95905
721918	2015-05-12 06:36:35	7139	bus	86	50.503856	50.962648
721919	2015-05-12 06:38:35	7139	bus	86	50.505764	50.969445
721920	2015-05-12 06:47:15	7139	bus	86	50.506073	50.968459
721921	2015-05-12 06:51:36	7139	bus	86	50.504474	50.945806
721922	2015-05-12 06:52:55	7139	bus	86	50.50486	50.936285999999996
721923	2015-05-12 06:54:16	7139	bus	86	50.509239	50.936192999999996
721924	2015-05-12 06:55:15	7139	bus	86	50.511340999999994	50.936294000000004
721925	2015-05-12 06:57:15	7139	bus	86	50.516143	50.936803000000005
721926	2015-05-12 06:58:15	7139	bus	86	50.521137	50.937858
721927	2015-05-12 06:59:16	7139	bus	86	50.524215000000005	50.938184
721928	2015-05-12 07:00:16	7139	bus	86	50.52417	50.943925
721929	2015-05-12 07:01:15	7139	bus	86	50.523563	50.950362
721930	2015-05-12 07:02:16	7139	bus	86	50.522579	50.955541
721931	2015-05-12 07:03:16	7139	bus	86	50.523292	50.955577000000005
721932	2015-05-12 07:04:36	7139	bus	86	50.526001	50.955526
721933	2015-05-12 07:05:35	7139	bus	86	50.527027000000004	50.955552000000004
721934	2015-05-12 07:06:37	7139	bus	86	50.527637	50.955615
721935	2015-05-12 07:08:36	7139	bus	86	50.530643	50.95845
721936	2015-05-12 07:09:36	7139	bus	86	50.530582	50.962817
721937	2015-05-12 07:11:36	7139	bus	86	50.530429999999996	50.972429999999996
721938	2015-05-12 07:12:36	7139	bus	86	50.530281	50.977002
721939	2015-05-12 07:15:57	7139	bus	86	50.529899	50.989578
721940	2015-05-12 07:17:36	7139	bus	86	50.528427	50.996658000000004
721941	2015-05-12 07:18:36	7139	bus	86	50.531131	51.000411
721942	2015-05-12 07:19:36	7139	bus	86	50.531859999999995	51.002734000000004
721943	2015-05-12 07:20:37	7139	bus	86	50.531856	51.006883
721944	2015-05-12 07:22:36	7139	bus	86	50.531444	51.018021999999995
721945	2015-05-12 07:23:36	7139	bus	86	50.531749	51.022754
721946	2015-05-12 07:24:37	7139	bus	86	50.53183	51.027639
721947	2015-05-12 07:26:56	7139	bus	86	50.531729999999996	51.043341999999996
721948	2015-05-12 07:27:57	7139	bus	86	50.531791	51.047376
721949	2015-05-12 07:29:57	7139	bus	86	50.533916	51.049157
721950	2015-05-12 07:32:17	7139	bus	86	50.532146000000004	51.047414
721951	2015-05-12 07:33:57	7139	bus	86	50.531864	51.045007
721952	2015-05-12 07:34:57	7139	bus	86	50.531936	51.040366
721953	2015-05-12 07:37:37	7139	bus	86	50.531936	51.023561
721954	2015-05-12 07:38:37	7139	bus	86	50.531971	51.019382
721955	2015-05-12 07:40:37	7139	bus	86	50.532061999999996	51.012025
721956	2015-05-12 07:41:57	7139	bus	86	50.532161	51.006377
721957	2015-05-12 07:42:58	7139	bus	86	50.531307	51.000085
721958	2015-05-12 07:43:57	7139	bus	86	50.528999	50.996869000000004
721959	2015-05-12 07:47:57	7139	bus	86	50.530398999999996	50.972944
721960	2015-05-12 07:48:43	7139	bus	86	50.530639	50.96565
721961	2015-05-12 07:49:57	7139	bus	86	50.530722999999995	50.957246000000005
721962	2015-05-12 07:50:58	7139	bus	86	50.530269	50.955278
721963	2015-05-12 07:52:03	7139	bus	86	50.527862	50.955354
721964	2015-05-12 07:53:58	7139	bus	86	50.523196999999996	50.955236
721965	2015-05-12 07:55:18	7139	bus	86	50.523311	50.951087
721966	2015-05-12 07:56:19	7139	bus	86	50.524158	50.945953
721967	2015-05-12 07:57:18	7139	bus	86	50.524238000000004	50.940583000000004
721968	2015-05-12 08:00:18	7139	bus	86	50.518531	50.937795
721969	2015-05-12 08:01:18	7139	bus	86	50.514274	50.936431
721970	2015-05-12 08:03:18	7139	bus	86	50.508918	50.936532
721971	2015-05-12 08:04:38	7139	bus	86	50.504734	50.936494
721972	2015-05-12 08:05:38	7139	bus	86	50.504505	50.943492
721973	2015-05-12 08:07:58	7139	bus	86	50.503971	50.959199
721974	2015-05-12 08:18:19	7139	bus	86	50.505684	50.968666999999996
721975	2015-05-12 08:19:39	7139	bus	86	50.505546	50.968896
721976	2015-05-12 09:02:40	7139	bus	86	50.503784	50.967239
721977	2015-05-12 09:05:21	7139	bus	86	50.504622999999995	50.942888
721978	2015-05-12 09:06:21	7139	bus	86	50.505569	50.936067
721979	2015-05-12 09:07:21	7139	bus	86	50.509353000000004	50.936244
721980	2015-05-12 09:08:42	7139	bus	86	50.512409000000005	50.936296
721981	2015-05-12 09:09:41	7139	bus	86	50.515289	50.936624
721982	2015-05-12 09:11:01	7139	bus	86	50.521019	50.937751
721983	2015-05-12 09:12:01	7139	bus	86	50.524402	50.939395000000005
721984	2015-05-12 09:13:01	7139	bus	86	50.524215000000005	50.947711
721985	2015-05-12 09:14:01	7139	bus	86	50.522503	50.95491
721986	2015-05-12 09:15:21	7139	bus	86	50.523067	50.955661
721987	2015-05-12 09:16:21	7139	bus	86	50.525528	50.955467
721988	2015-05-12 09:18:21	7139	bus	86	50.527637	50.955615
721989	2015-05-12 09:20:22	7139	bus	86	50.530722999999995	50.958503
721990	2015-05-12 09:21:22	7139	bus	86	50.530571	50.966054
721991	2015-05-12 09:22:22	7139	bus	86	50.530502	50.971028999999994
721992	2015-05-12 09:23:22	7139	bus	86	50.530288	50.976495
721993	2015-05-12 09:26:22	7139	bus	86	50.529621	50.991245
721994	2015-05-12 09:29:01	7139	bus	86	50.531612	51.00127
721995	2015-05-12 09:31:02	7139	bus	86	50.531963	51.007251000000004
721996	2015-05-12 09:32:02	7139	bus	86	50.531849	51.01275
721997	2015-05-12 09:34:02	7139	bus	86	50.531952000000004	51.020976
721998	2015-05-12 09:35:02	7139	bus	86	50.53183	51.027339000000005
721999	2015-05-12 09:37:02	7139	bus	86	50.531985999999996	51.040258
722000	2015-05-12 09:38:22	7139	bus	86	50.531791	51.047815
722001	2015-05-12 09:41:43	7139	bus	86	50.533854999999996	51.049159
722002	2015-05-12 09:42:43	7139	bus	86	50.533996	51.049157
722003	2015-05-12 09:46:02	7139	bus	86	50.531940000000006	51.037532
722004	2015-05-12 09:48:03	7139	bus	86	50.531963	51.024301
722005	2015-05-12 09:49:03	7139	bus	86	50.531971	51.019382
722006	2015-05-12 09:51:03	7139	bus	86	50.532005	51.012977
722007	2015-05-12 09:53:06	7139	bus	86	50.532013	51.001844
722008	2015-05-12 09:57:23	7139	bus	86	50.52663	50.984386
722009	2015-05-12 09:59:22	7139	bus	86	50.527664	50.973808
722010	2015-05-12 10:00:43	7139	bus	86	50.530433	50.972896
722011	2015-05-12 10:01:43	7139	bus	86	50.530529	50.966028
722012	2015-05-12 10:02:43	7139	bus	86	50.530582	50.962795
722013	2015-05-12 10:03:43	7139	bus	86	50.530742	50.956537
722014	2015-05-12 10:04:43	7139	bus	86	50.528843	50.955159
722015	2015-05-12 10:05:44	7139	bus	86	50.526581	50.955255
722016	2015-05-12 10:07:44	7139	bus	86	50.522438	50.953738
722017	2015-05-12 10:08:43	7139	bus	86	50.524189	50.946228999999995
722018	2015-05-12 10:10:03	7139	bus	86	50.524288	50.940023
722019	2015-05-12 10:11:05	7139	bus	86	50.520903999999994	50.937751
722020	2015-05-12 10:12:04	7139	bus	86	50.516113	50.936765
722021	2015-05-12 10:13:04	7139	bus	86	50.51403	50.93625
722022	2015-05-12 10:14:03	7139	bus	86	50.509361	50.936082
722023	2015-05-12 10:16:03	7139	bus	86	50.504642	50.940151
722024	2015-05-12 10:17:34	7139	bus	86	50.504169	50.953208000000004
722025	2015-05-12 10:18:24	7139	bus	86	50.503959	50.959346000000004
722026	2015-05-12 10:19:24	7139	bus	86	50.505134000000005	50.967933
722027	2015-05-12 10:20:24	7139	bus	86	50.506389	50.968692
722028	2015-05-12 10:23:45	7139	bus	86	50.503890999999996	50.96409
722029	2015-05-12 10:24:44	7139	bus	86	50.504497	50.946245000000005
722030	2015-05-12 10:25:45	7139	bus	86	50.504878999999995	50.936588
722031	2015-05-12 10:26:44	7139	bus	86	50.506691	50.935990999999994
722032	2015-05-12 10:28:04	7139	bus	86	50.510528	50.936248
722033	2015-05-12 10:29:08	7139	bus	86	50.514171000000005	50.936417999999996
722034	2015-05-12 10:30:05	7139	bus	86	50.515182	50.936494
722035	2015-05-12 10:32:24	7139	bus	86	50.524260999999996	50.939428
722036	2015-05-12 10:33:25	7139	bus	86	50.524017	50.947784000000006
722037	2015-05-12 10:34:25	7139	bus	86	50.522358000000004	50.954948
722038	2015-05-12 10:35:24	7139	bus	86	50.522751	50.955518
722039	2015-05-12 10:37:45	7139	bus	86	50.529758	50.955787
722040	2015-05-12 10:38:44	7139	bus	86	50.530651	50.958572
722041	2015-05-12 10:39:34	7139	bus	86	50.53038	50.972001
722042	2015-05-12 10:40:44	7139	bus	86	50.530407000000004	50.97779
722043	2015-05-12 10:41:45	7139	bus	86	50.532215	50.979425
722044	2015-05-12 10:45:25	7139	bus	86	50.531562	51.001132
722045	2015-05-12 10:46:25	7139	bus	86	50.531859999999995	51.00275
722046	2015-05-12 10:48:25	7139	bus	86	50.531849	51.012971
722047	2015-05-12 10:50:25	7139	bus	86	50.531837	51.023165999999996
722048	2015-05-12 10:52:25	7139	bus	86	50.53181	51.037126
722049	2015-05-12 10:53:46	7139	bus	86	50.53181	51.041757000000004
722050	2015-05-12 10:54:45	7139	bus	86	50.531795	51.046577
722051	2015-05-12 10:55:45	7139	bus	86	50.531788	51.0487
722052	2015-05-12 10:59:05	7139	bus	86	50.534282	51.049153999999994
722053	2015-05-12 11:02:25	7139	bus	86	50.532322	51.047498
722054	2015-05-12 11:05:29	7139	bus	86	50.531803000000004	51.044672999999996
722055	2015-05-12 11:07:25	7139	bus	86	50.532001	51.032964
722056	2015-05-12 11:08:45	7139	bus	86	50.532013	51.026582
722057	2015-05-12 11:09:25	7139	bus	86	50.532032	51.019487
722058	2015-05-12 11:10:25	7139	bus	86	50.532612	51.016346999999996
722059	2015-05-12 11:11:26	7139	bus	86	50.532047	51.011689000000004
722060	2015-05-12 11:12:26	7139	bus	86	50.532036	51.004262
722061	2015-05-12 11:13:49	7139	bus	86	50.532009	51.00246
722062	2015-05-12 11:15:46	7139	bus	86	50.528991	50.99718
722063	2015-05-12 11:17:46	7139	bus	86	50.526626	50.984435
722064	2015-05-12 11:20:06	7139	bus	86	50.528476	50.973928
722065	2015-05-12 11:21:07	7139	bus	86	50.530456	50.972665
722066	2015-05-12 11:22:07	7139	bus	86	50.530609000000005	50.965795
722067	2015-05-12 11:23:11	7139	bus	86	50.530559000000004	50.963985
722068	2015-05-12 11:24:07	7139	bus	86	50.530590000000004	50.962402000000004
722069	2015-05-12 11:26:06	7139	bus	86	50.527896999999996	50.955282000000004
722070	2015-05-12 11:27:07	7139	bus	86	50.5266	50.955257
722071	2015-05-12 11:30:07	7139	bus	86	50.524044	50.948537
722072	2015-05-12 11:31:26	7139	bus	86	50.524257	50.940349
722073	2015-05-12 11:32:27	7139	bus	86	50.520908	50.937818
722074	2015-05-12 11:33:27	7139	bus	86	50.518524	50.937793
722075	2015-05-12 11:35:26	7139	bus	86	50.514106	50.936424
722076	2015-05-12 11:37:27	7139	bus	86	50.506557	50.936073
722077	2015-05-12 11:39:27	7139	bus	86	50.504490000000004	50.943912
722078	2015-05-12 11:41:27	7139	bus	86	50.503959	50.959289
722079	2015-05-12 11:43:47	7139	bus	86	50.505317	50.968105
722080	2015-05-12 11:44:33	7139	bus	86	50.505821000000005	50.969495
722081	2015-05-12 11:59:07	7139	bus	86	50.506206	50.968559
722082	2015-05-12 12:04:13	7139	bus	86	50.50476	50.939103
722083	2015-05-12 12:05:07	7139	bus	86	50.505851	50.935981
722084	2015-05-12 12:06:08	7139	bus	86	50.509868	50.936229
722085	2015-05-12 12:07:07	7139	bus	86	50.514232	50.936498
722086	2015-05-12 12:08:27	7139	bus	86	50.515083000000004	50.936488
722087	2015-05-12 12:10:28	7139	bus	86	50.521839	50.937999
722088	2015-05-12 12:11:28	7139	bus	86	50.524131	50.94287
722089	2015-05-12 12:12:28	7139	bus	86	50.524093	50.947393
722090	2015-05-12 12:14:48	7139	bus	86	50.525528	50.955467
722091	2015-05-12 12:16:48	7139	bus	86	50.530636	50.958209000000004
722092	2015-05-12 12:17:48	7139	bus	86	50.530651	50.959159
722093	2015-05-12 12:20:08	7139	bus	86	50.530452000000004	50.96775
722094	2015-05-12 12:21:09	7139	bus	86	50.530258	50.974765000000005
722095	2015-05-12 12:22:08	7139	bus	86	50.530521	50.977906
722096	2015-05-12 12:23:08	7139	bus	86	50.532215	50.979423
722097	2015-05-12 12:26:08	7139	bus	86	50.530215999999996	50.988607
722098	2015-05-12 12:27:28	7139	bus	86	50.5298	50.998634
722099	2015-05-12 12:29:28	7139	bus	86	50.531807	51.007554
722100	2015-05-12 12:30:49	7139	bus	86	50.531624	51.014196000000005
722101	2015-05-12 12:31:49	7139	bus	86	50.531795	51.018623
722102	2015-05-12 12:32:48	7139	bus	86	50.531867999999996	51.024736
722103	2015-05-12 12:33:49	7139	bus	86	50.53183	51.027339000000005
722104	2015-05-12 12:35:48	7139	bus	86	50.53181	51.036632
722105	2015-05-12 12:38:08	7139	bus	86	50.531788	51.048589
722106	2015-05-12 12:41:29	7139	bus	86	50.532753	51.049172999999996
722107	2015-05-12 12:43:09	7139	bus	86	50.533854999999996	51.047548
722108	2015-05-12 12:44:29	7139	bus	86	50.532142	51.047563000000004
722109	2015-05-12 12:45:09	7139	bus	86	50.531795	51.047128
722110	2015-05-12 12:48:29	7139	bus	86	50.531940000000006	51.037532
722111	2015-05-12 12:49:29	7139	bus	86	50.531967	51.021739000000004
722112	2015-05-12 12:50:29	7139	bus	86	50.531971	51.019164
722113	2015-05-12 12:52:29	7139	bus	86	50.531967	51.008278999999995
722114	2015-05-12 12:53:30	7139	bus	86	50.532077	51.006101
722115	2015-05-12 12:54:29	7139	bus	86	50.532013	51.002390999999996
722116	2015-05-12 12:55:32	7139	bus	86	50.532013	51.001844
722117	2015-05-12 12:57:29	7139	bus	86	50.528881	50.99685
722118	2015-05-12 12:58:50	7139	bus	86	50.526512	50.992754999999995
722119	2015-05-12 13:00:10	7139	bus	86	50.526661	50.985519000000004
722120	2015-05-12 13:00:52	7139	bus	86	50.526764	50.977857
722121	2015-05-12 13:03:10	7139	bus	86	50.530390999999995	50.973335
722122	2015-05-12 13:04:10	7139	bus	86	50.530426	50.970233
722123	2015-05-12 13:06:10	7139	bus	86	50.530594	50.958263
722124	2015-05-12 13:07:10	7139	bus	86	50.530613	50.95547
722125	2015-05-12 13:08:10	7139	bus	86	50.528721000000004	50.955296999999995
722126	2015-05-12 13:09:10	7139	bus	86	50.526737	50.955268
722127	2015-05-12 13:10:10	7139	bus	86	50.526367	50.955245
722128	2015-05-12 13:12:10	7139	bus	86	50.522663	50.952663
722129	2015-05-12 13:13:10	7139	bus	86	50.524101	50.946386
722130	2015-05-12 13:14:10	7139	bus	86	50.524223	50.940618
722131	2015-05-12 13:15:10	7139	bus	86	50.521609999999995	50.937942
722132	2015-05-12 13:16:15	7139	bus	86	50.518192	50.937877
722133	2015-05-12 13:17:30	7139	bus	86	50.514129	50.936399
722134	2015-05-12 13:18:30	7139	bus	86	50.512378000000005	50.936343
722135	2015-05-12 13:20:31	7139	bus	86	50.50555	50.936071000000005
722136	2015-05-12 13:21:50	7139	bus	86	50.504734	50.936849
722137	2015-05-12 13:22:31	7139	bus	86	50.504490000000004	50.943912
722138	2015-05-12 13:24:31	7139	bus	86	50.503883	50.961314
722139	2015-05-12 13:25:50	7139	bus	86	50.50375	50.967496000000004
722140	2015-05-12 13:26:51	7139	bus	86	50.505653	50.968652
722141	2015-05-12 13:27:50	7139	bus	86	50.505767999999996	50.969606
722142	2015-05-12 13:43:31	7139	bus	86	50.505909	50.969821
722143	2015-05-12 13:48:32	7139	bus	86	50.504471	50.967712
722144	2015-05-12 13:50:51	7139	bus	86	50.504055	50.959047
